survey_start,qualtrics_ip,qualtrics_latitude,qualtrics_longitude,survey_code,gender,age,ethnicity,education,auth_inde_resp,auth_obed_self,auth_curi_mann,auth_cons_beha,party_id,party_str_R,party_str_D,party_id_ind,relig,relig_oth,relig_fund,relig_str,state,symb_rac_work,symb_rac_slavery,symb_rac_deserve,symb_rac_try,ethno_we_white,ethno_we_black,ethno_we_asian,ethno_we_hisp,ethno_we_mental,ethno_we_refugee,ethno_we_muslim,ethno_we_fire,ethno_we_police,ethno_we_child,ethno_we_elder,ethno_int_white,ethno_int_black,ethno_int_asian,ethno_int_hisp,ethno_int_mental,ethno_int_refugee,ethno_int_muslim,ethno_int_fire,ethno_int_police,ethno_int_child,ethno_int_elder,ethno_tru_white,ethno_tru_black,ethno_tru_asian,ethno_tru_hisp,ethno_tru_mental,ethno_tru_refugee,ethno_tru_muslim,ethno_tru_fire,ethno_tru_police,ethno_tru_child,ethno_tru_elder,survey_end,emo_ang_hom,emo_sat_hom,emo_sad_hom,emo_dis_hom,emo_hap_hom,emo_fea_hom,emo_anx_hom,emo_amu_hom,react_hom,pun_nopu_hom,pun_comm_hom,pun_short_pris_hom,pun_long_pris_hom,pun_life_pris_hom,pun_exe_inje_hom,pun_exe_fire_hom,pun_exe_hang_hom,pun_exe_publ_hom,torture,detain,emo_ang_mob,emo_sat_mob,emo_sad_mob,emo_dis_mob,emo_hap_mob,emo_fea_mob,emo_anx_mob,emo_amu_mob,react_mob,pun_nopu_mob,pun_comm_mob,pun_short_pris_mob,pun_long_pris_mob,pun_life_pris_mob,pun_exe_inje_mob,pun_exe_fire_mob,pun_exe_hang_mob,pun_exe_publ_mob,legal_def,punitive_hom,punitive_refugee,punitive_mus_imm,punitive_mus_mon,punitive_mus_reg,att_article,att_comment,mturk_code,battery,screen_width,screen_height,latitude,longitude,geobytes_latitude,geobytes_longitude,factor_sensational,factor_outgroup,factor_peer_viol,video_link,com_viol_report,com_info_report,com_pos_report,com_viol_like,com_info_like,com_pos_like,exclude,exclude_pre,mturk_id,comment_text,unsure_oe,cog_dissonance_oe,fake_news_oe,info_seeking_oe,racism_hate_oe,social_desirability_race_oe,violence_oe,lethal_oe,extrajudicial_oe,dehumanizing_oe,demonizing_oe,group_oe,ingroup_oe,anger_oe,disgust_oe,sadness_oe,fear_oe,anxiety_oe,exclude_oe,cog_dissonance_com,fake_news_com,info_seeking_com,racism_hate_com,unsure_com,violence_com,lethal_com,extrajudicial_com,dehumanizing_com,demonizing_com,group_com,ingroup_com,anger_com,disgust_com,sadness_com,fear_com,anxiety_com,auth,auth_log,pi_R,ethno_we_og,ethno_int_og,ethno_tru_og,ethno_og,white,relig_fund_log,south,symb_rac,symb_rac_log,commenter,lenient_hom,prison_hom,lethal_hom,elethal_hom,ejv_hom
2018-12-04 20:08:57,162.204.57.19,42.0807037353515625,-88.516998291015625,LGTJ,Male,71,White,2,0,1,1,1,Republican,0,,,Christian,,77,84,Illinois,4,2.0,2.0,4,83,89,79,89,72,84,79,85,94,81,85,90,76,74,87,51,83,74,93,98,88,92,81,85,79,84,88,78,87,93,75,84,86,2018-12-06 16:44:47,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1536,724,42.1174442,-88.469444,42.362202,-83.095398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.3862943611198906,1,84.0,78.8,82.6,18.200000000000003,1,4.356708826689592,0,2.0,1.0986122886681098,0,,,,,
2018-12-04 20:44:31,76.189.43.226,41.161102294921875,-80.69329833984375,Q0A7,Male,33,White,6,0,0,0,0,Independent,,,1,Atheist,,0,,Ohio,3,2.0,4.0,2,88,88,91,90,49,52,95,100,91,44,28,84,83,94,81,20,83,64,79,66,32,29,76,72,70,79,2,39,76,83,77,56,53,2018-12-04 20:58:26,5,1,3,4,1,1,1,1,I am angry at the entire situation. How could someone come to this country for shelter and then take a life here. Its beyond ridiculous. ,-3,-3,-3,3,3,3,2,0,0,-1,-2,2,2,1,2,1,1,3,1,I think that I understand why it was done but still disagree with it. Violence cannot be solved by more violence. I think it is hard though to disagree overall with what they did.,1,3,-2,-3,-3,-3,-3,-3,-3,0,2,-2,0,0,-2,3,1,84375511,1.0,1707,889,41.154345,-80.6271306,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,83.2,81.0,67.2,22.866666666666674,1,0.0,0,3.0,1.3862943611198906,0,-3.0,1.0,3,0.6666666666666666,-1.5
2018-12-04 20:43:01,23.127.73.136,30.2427978515625,-97.76580047607421875,8KLG,Female,48,White,5,0,0,0,1,Independent,,,2,Christian,,0,40,Texas,2,1.0,2.0,2,85,85,100,85,72,85,85,99,100,24,64,82,80,95,81,77,81,67,81,74,68,78,75,75,75,75,58,75,75,75,49,75,75,2018-12-04 21:16:54,2,1,3,4,1,1,2,1,"My reaction is that our news media is filled with articles all across the country and world about the murders of children, and it disgusted me that here is yet another child that has been killed senselessly. I also found myself hoping they lock this person up for their rest of their lives and that the criminal is never allowed out on probation.It is the LEAST that we can do for the sake of the poor child.",-3,-3,-3,3,3,3,3,3,-3,2,0,3,2,1,4,1,1,1,1,"Considering that it said that people tracked down the ""alleged perpetrator"" it worried me. What if they accidentally killed the child's parent or some other random person who isn't even the person who did it? People gossip, and people tend to believe the gossip. There was no proof that they had the real murderer. I don't want anyone gong around acting like vigilante police because the average citizen is not smart enough to always get the right person. That said, if it was truly the person who did it (but they just haven't been proven guilty yet), then oh well -- I don't care what happens to them.  No one on the planet needs to have a murderer around. ",1,3,-1,-3,-3,-3,-3,-3,-3,-3,3,0,0,0,-3,3,2,34972464,1.0,1366,626,30.218661600000004,-97.7698287,30.3811,-97.75810200000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,"It's not a good idea for citizens to track down and hurt someone who has not been proven guilty. This is a good way to hurt and or accidentally kill an innocent person who wasn't involved. That said, we have a mental health problem in this country. We worry about so many other things, but we ignore that we need to figure out how to become smarter about changing things for the mentally ill in this country so that we can at least decrease these senseless tragedies.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0,88.0,80.8,75.0,18.733333333333334,1,0.0,1,1.5,0.9162907318741551,1,-3.0,1.0,3,1.0,1.0
2018-12-04 22:12:33,24.56.246.116,47.611602783203125,-122.30560302734375,7B7N,Female,35,White,5,0,0,0,0,Independent,,,1,Atheist,,0,,Washington,1,1.0,1.0,1,50,50,50,50,50,60,50,70,55,50,45,50,50,50,50,35,50,50,50,50,40,45,45,50,50,50,35,50,45,50,35,37,40,2018-12-04 22:16:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097,910,47.604531200000004,-122.3098368,47.601397999999996,-122.33000200000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,Time,,,,,,,,,,,,,,,,,,0.0,0.0,0,52.0,50.0,49.0,49.666666666666664,1,0.0,0,1.0,0.6931471805599453,0,,,,,
2018-12-04 22:10:36,24.188.17.64,40.8455963134765625,-74.57250213623046875,LG1G,Male,36,Asian/Pacific Islander,5,0,0,0,0,Democrat,,2,,Atheist,,0,,New Jersey,1,1.0,1.0,1,85,85,85,85,50,85,85,95,90,75,85,85,85,85,85,80,85,85,85,85,70,85,85,85,85,85,50,85,85,95,95,90,85,2018-12-04 22:34:28,3,1,3,2,1,2,2,1,"I don't know the child, so it seems like just another crime story in the news to me. Still, it does make me somewhat angry and frustrated that something like that can happen.",-3,-3,-3,2,3,1,-2,0,-2,-3,-3,3,1,3,3,1,1,2,1,"I felt somewhat angry and sad over it, because it wasn't really clear if he was the guy. It kept saying ""alleged"" so it might not have been that guy who is guilty of the crime. It could still be someone else. It would be very sad if he were innocent. And even if he were guilty, it would still be sad that someone would go ahead and attack the person instead of relying on the law.",-3,1,2,-2,-3,-3,-3,-3,-3,-3,0,0,0,0,-3,3,1,6057032,1.0,1326,694,40.9035256,-74.514617,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,85.0,85.0,85.0,15.0,0,0.0,0,1.0,0.6931471805599453,0,-3.0,0.6666666666666666,1,-1.3333333333333333,-3.0
2018-12-04 22:29:35,68.103.95.37,37.75689697265625,-100.02410125732421875,NCP2,Male,54,"Hispanic/Latino,White",5,0,0,1,1,Independent,,,1,Christian,,1,20,Kansas,1,2.0,3.0,1,67,71,72,79,55,73,68,90,81,35,57,38,7,73,60,66,45,66,49,38,26,65,40,41,72,82,10,50,69,72,18,62,80,2018-12-04 22:42:12,4,1,5,5,1,1,3,1,Well I find it palpably sad that a child was murdered. There can be no rational explanation for such a bleak and horrible event.,-3,-3,-3,1,3,3,0,1,0,-3,0,3,2,4,3,1,2,3,1,"Just that I don't consider it good for vigilante ""justice"" to take place. I'd much rather citizens stay out of the way- and have the Police do their job in a situation like that.",-1,0,0,-1,-3,-3,-3,-3,-3,-3,0,1,0,0,-3,3,3,99655277,1.0,1280,610,37.09024,-95.712891,37.695999,-100.105003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2.0,1.0986122886681098,0,72.6,50.2,62.8,38.13333333333333,0,0.6931471805599453,0,2.5,1.252762968495368,0,-3.0,0.3333333333333333,3,0.3333333333333333,-1.5
2018-12-04 22:25:44,72.46.49.190,40.806304931640625,-96.65450286865234375,1S9V,Male,37,White,3,0,0,1,1,Democrat,,2,,Christian,,5,2,Nebraska,4,3.0,4.0,3,78,77,94,87,87,85,65,92,86,28,77,89,90,95,93,18,83,86,76,69,63,87,74,60,87,60,59,78,77,95,94,87,77,2018-12-04 23:15:41,4,1,3,3,1,1,1,1,I HOPE HE GETS PUNISHED.  HE SHOULDNT HAVE BEEN BEATEN BY THE LOCALS.  LET THE POLICE HANDLE IT. ,-3,-3,-1,2,3,3,2,2,-1,-1,-2,3,3,1,3,1,1,1,1,H OVPE HE GETS WHAT HE DESERVES.  HE SHOULD GET  A FAIR TRIAL ,-3,-3,-3,3,3,3,3,3,3,-2,2,0,0,1,-2,3,2,54470462,,1666,958,40.7650578341565,-96.64769900171021,42.3535,-71.062698,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2.0,1.0986122886681098,0,81.6,89.4,72.4,18.86666666666666,1,1.791759469228055,0,3.5,1.5040773967762742,0,-3.0,1.3333333333333333,3,1.0,-1.5
2018-12-04 22:41:29,100.15.240.154,38.9380950927734375,-77.08599853515625,CSNR,Male,38,White,6,1,1,1,1,Independent,,,2,Agnostic,,0,,District of Columbia,2,2.0,3.0,1,50,50,75,60,45,50,50,75,60,40,50,50,50,70,50,40,50,45,50,50,30,50,50,40,75,45,5,20,20,80,80,15,70,2018-12-04 22:58:10,5,1,4,4,1,3,3,1,The child could not defend themselves and is a victim that lost their life and never got a chance to live. I am angry about what happened and I am distraught that a child lost their life and never got to live a full life and was robbed of their innocence. ,-3,-3,-3,3,3,3,3,3,3,1,-3,2,2,2,2,1,2,3,1,"The persons reacted to a horrible situation and it was understandable that people acted this way toward the suspect. The individual who committed this crime got something far less than the child they victimized. Not saying it was justified, but understand why people acted this way, since the victim was a child. ",2,0,-1,-3,-3,-3,-3,-3,-3,1,2,-3,-3,0,0,3,3,76424443,1.0,1366,626,38.9580045,-77.0852146,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,Was this person here legally or part of the visa lottery?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.6094379124341003,0,57.0,53.0,40.0,50.0,1,0.0,0,2.5,1.252762968495368,1,-3.0,1.0,3,3.0,-1.0
2018-12-04 22:47:40,73.242.15.128,45.0399932861328125,-93.48650360107421875,CHOF,Female,46,White,5,0,0,0,0,Democrat,,2,,Other,"No affiliation, not agnostic or atheist",0,0,Minnesota,1,1.0,1.0,3,25,15,3,10,15,5,15,10,10,24,5,50,50,50,50,75,50,50,60,40,50,50,50,50,50,50,25,50,50,75,25,20,35,2018-12-04 23:07:05,3,1,4,4,1,1,1,1,"Terrible, horrible, awful, really bad. The type of article I hate to read about, and yet see too often in newspaper articles or on tv. I feel bad for the child and the child's family. ",-2,-2,0,0,0,0,0,0,0,-3,-3,3,1,4,5,1,1,2,1,"I think mob violence is terrible. It defies the rule of law. Without the rule of law humans are no better than the animals from which they descend. I would not want to be accused and tried by a raging group of people - who may or may not be informed about the truth of the situation and circumstances. I know judging someone summarily without allowing them to defend themself or providing a defense just feels wrong to me.  Justice is very important, but there must be justice for both the accused and the victim.",-3,3,-1,2,-1,-3,-3,-3,-3,-3,0,2,2,0,-3,3,1,22995337,1.0,1280,618,45.0269447,-93.47746679999999,45.073002,-93.456001,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,"I am not going to like any comments because I don't like any of the comments. I'm not going to report them because none are offensive. Yet, and despite the fact that I do not want to take any action in response to this article, I am being forced to leave a response in order to continue with the survey. In ""real life"" I would read this article, and the comments, and leave without any remark or report. Why them am I being forced to respond in a way that is false in order to complete the data collection phase of this experiment?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.6,50.0,50.0,63.46666666666667,1,0.0,0,1.0,0.6931471805599453,1,-2.0,0.0,0,0.0,-3.0
2018-12-04 23:37:21,155.186.125.95,34.2433013916015625,-117.281097412109375,BNQ4,Female,30,White,4,1,0,0,0,Independent,,,1,Christian,,61,54,California,5,5.0,5.0,5,84,76,97,82,54,71,74,100,62,72,58,76,78,84,76,16,84,77,79,81,75,64,67,58,58,65,54,75,65,83,56,50,70,2018-12-04 23:56:40,5,1,5,5,1,5,5,1,This homicide was a terrible and unforgivable crime allegedly committed by a Muslim male refuge. However I don't agree with the way the members of the community reacted to it. ,-3,-2,-3,3,3,0,-2,-2,-3,-3,-2,5,1,5,5,1,5,5,1,"The attack of the alleged perpetrator was unjustified. I understand the feeling of the people but they acted like animals, not like intelligent human beings. ",-1,3,-3,1,0,-3,-3,-3,-3,-3,0,-2,-2,2,3,3,3,38341633,,1094,511,,,34.198002,-117.218002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.6931471805599453,0,80.0,79.8,64.2,25.33333333333333,1,4.127134385045092,0,5.0,1.791759469228055,0,-2.5,1.0,0,-2.3333333333333335,-2.5
2018-12-05 01:38:08,24.211.74.225,34.1230926513671875,-79.689300537109375,HJRF,Male,29,White,5,0,0,1,0,Independent,,,1,Agnostic,,0,,South Carolina,3,3.0,3.0,3,54,51,75,51,51,50,52,57,28,38,50,42,38,72,43,11,26,44,30,9,15,35,49,32,78,51,0,9,51,67,0,88,62,2018-12-05 01:45:21,1,1,1,1,1,1,1,1,"Idk, that sucks but it happens in life occasionally. Doesn't really have anything to do with me.",-3,0,-3,2,2,3,2,2,2,1,-1,1,1,1,1,1,1,1,1,Probably not a good call but folks gonna be crazy sometimes.,-2,0,-1,3,-2,-2,-2,-3,-3,-3,0,-2,0,0,-1,3,3,8553064,1.0,1920,979,34.062543100000006,-79.74558459999999,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.6931471805599453,0,55.8,44.6,44.2,51.79999999999999,1,0.0,1,3.0,1.3862943611198906,0,-1.5,0.3333333333333333,3,2.0,0.0
2018-12-05 02:43:41,99.68.58.81,37.822296142578125,-83.78530120849609375,DERN,Female,66,White,5,0,0,0,0,Democrat,,2,,Agnostic,,0,,Kentucky,2,1.0,3.0,1,100,100,100,100,50,100,100,100,100,15,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,85,100,100,100,100,100,100,2018-12-05 02:58:58,1,1,4,1,1,1,1,1,"I just keep wondering if the crowd targeted the right person, or if he was targeted because of his refugee status.",-3,-3,-3,3,3,-3,-3,-3,-3,-3,1,2,1,4,1,1,1,1,1,"I sometimes wonder about the pack mentality of humans. I can understand the anger, frustration and horror at the murder of a child, but I'm not sure I can understand the attack on the alleged perpetrator.",-1,1,1,-2,-2,-3,-3,-3,-3,1,0,3,3,-2,-3,3,2,30434121,1.0,876,936,37.8447391,-83.85282099999999,41.768299,-72.681702,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,100.0,100.0,100.0,0.0,1,0.0,1,2.0,1.0986122886681098,0,-3.0,1.0,-3,-3.0,-1.0
2018-12-05 03:34:04,67.0.254.131,35.1103973388671875,-106.57810211181640625,KNNZ,Male,28,Asian/Pacific Islander,3,1,1,1,1,Republican,2,,,Agnostic,,0,,New Mexico,5,4.0,5.0,4,84,39,88,44,40,0,20,76,68,28,44,85,42,86,38,37,33,38,69,76,26,53,64,30,78,31,19,0,4,78,82,34,35,2018-12-05 03:48:27,3,1,4,4,1,1,1,1,It is a very sad situation when a child becomes the victim of any crime. I also felt sad overall about how a community deals with such a crime.,-3,-3,-3,-2,2,2,0,0,0,-3,-3,1,2,4,2,1,1,1,1,I felt some guilt feelings about feeling happy about it. But I also realize that a civilized society should never take the law in our own hands and that we should believe in our government.,0,2,-3,-3,-3,-3,-3,-3,-3,0,2,-3,-3,3,3,3,1,26692596,,1366,635,,,35.090302,-106.629997,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,4.0,1.6094379124341003,1,38.2,47.4,28.6,61.93333333333334,0,0.0,0,4.5,1.7047480922384253,0,-3.0,-1.0,2,0.0,-3.0
2018-12-05 03:43:32,24.130.162.146,37.9181976318359375,-122.0717010498046875,BFKJ,Female,27,Hispanic/Latino,3,0,1,0,0,No Preference,,,1,Christian,,0,95,California,3,5.0,5.0,5,15,50,99,85,8,50,77,88,30,5,3,52,50,87,50,13,50,57,50,36,63,62,23,85,67,81,9,39,76,99,51,7,65,2018-12-05 03:51:21,2,1,4,4,1,2,4,1,"I think any homicide is terrible, but of course a child's life ending is even more tragic. Children should never have to be in a situation where they will be hurt or killed. It's sad that it happens so often, much more than we think probably.",-3,-3,-3,3,3,-3,-3,-3,-3,-3,0,3,1,2,2,1,4,3,1,"I don't think the answer to violence is more violence. That's just logical. If we want to teach others that violence is wrong, then violence, even for ""justice"", is wrong. People don't get to do that to people.",-3,-2,2,1,-3,-3,-3,-3,-3,0,0,0,0,0,-3,3,1,26999049,0.99,1536,723,37.854009399999995,-122.1258669,38.2845,-122.016998,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.6931471805599453,0,72.2,58.8,69.6,33.13333333333334,0,0.0,0,5.0,1.791759469228055,0,-3.0,1.0,-3,-3.0,-1.5
2018-12-05 05:19:39,156.56.171.130,39.2303009033203125,-86.46920013427734375,4RVQ,Female,48,White,5,0,0,0,0,Democrat,,1,,Christian,,51,76,Indiana,1,1.0,1.0,1,91,65,92,92,54,92,91,92,91,24,53,90,90,90,90,85,89,90,76,71,90,91,91,94,90,91,62,90,91,96,61,90,91,2018-12-05 05:33:42,5,1,4,4,1,4,5,1,"fear, unhappiness, horror, disgust, curiosity, loathing, hatred, anger, bewilderment, befuddlement, confusion. I cannot understand why any sane person would hurt a child. I cannot even contemplate the circumstances. It is something I do not understand, how nay person can hurt another person, especially a defenseless one.",-3,2,-2,3,2,0,0,0,-2,-3,-2,4,1,5,4,1,4,4,1,"I felt bad that justice was being dispensed through violence. Obviously we already have a problem with violence and even though I am very upset and angry about what I learned, I still am uncomfortable with anyone hurting anyone else, irregardless the circumstances or reasoning.",-2,2,1,-3,-3,-3,-3,-3,-3,2,2,2,1,-3,-3,3,1,85214834,1.0,1684,922,39.170048,-86.5148928,39.1675,-86.520599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,This is truly a tragedy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,86.4,89.8,91.2,10.866666666666674,1,3.9512437185814275,0,1.0,0.6931471805599453,1,-0.5,1.0,0,-0.6666666666666666,-2.5
2018-12-05 05:41:02,71.176.136.165,39.44610595703125,-77.33499908447265625,QWLW,Male,62,White,3,0,0,0,0,Independent,,,1,Buddhist,,0,51,Maryland,1,5.0,5.0,1,100,100,100,100,47,84,100,100,100,21,49,100,100,100,100,50,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,76,100,2018-12-05 05:56:34,4,1,5,5,1,1,3,1,I think it was a terrible terrible thing to do. I am not surprised the folks in that town beat the guy up. The death sentence is for guys like that ( the killer),-3,-3,-3,3,3,3,0,0,-3,-3,1,4,1,5,5,1,1,3,1,I just answered this. If you are talking about the attack on the perp...he got what was coming. If you are talking about the murder...string the guy up....,1,2,-2,-3,-3,-3,-3,-3,-3,-3,0,0,0,-1,-3,3,1,2030200,1.0,1279,619,39.6548186,-77.5727681,39.4109,-77.410004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,96.8,100.0,100.0,1.0666666666666629,1,0.0,1,5.0,1.791759469228055,0,-3.0,1.0,3,-1.0,-1.0
2018-12-05 06:01:15,162.104.97.5,34.9441070556640625,-89.854400634765625,G855,Female,35,White,2,0,0,1,0,No Preference,,,2,Other,Spiritual,0,10,Arkansas,4,4.0,4.0,4,70,69,52,78,52,17,0,82,61,50,78,56,47,77,47,31,18,0,53,54,99,92,26,25,10,0,0,0,0,39,33,0,51,2018-12-05 07:09:22,4,1,5,3,1,2,2,1,My heart breaks for the parents and the family involved. It makes me anxious wondering if I can protect my kids at all times,-3,-3,-3,2,3,2,3,2,2,2,2,4,1,5,3,1,4,2,1,How can a person do this to an innoccent child? If we would get more serious with punishments maybe the crime rate like this would go down,3,1,-3,-3,-3,-3,-3,-3,-3,2,,,,,,,,,,1366,626,,,36.803001,10.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.6931471805599453,0,43.2,37.8,7.0,70.66666666666667,1,0.0,1,4.0,1.6094379124341003,0,-3.0,0.6666666666666666,2,2.3333333333333335,2.0
2018-12-05 06:07:14,68.82.4.150,40.0605926513671875,-75.04709625244140625,EBJQ,Female,29,White,5,0,0,0,0,Democrat,,1,,Agnostic,,0,,Pennsylvania,2,2.0,2.0,2,50,50,87,65,70,75,50,60,42,32,40,50,50,87,50,63,50,50,50,38,41,38,55,53,56,63,50,60,49,60,43,68,76,2018-12-05 06:17:20,3,1,4,2,1,1,2,1,"I feel, as a parent, like I couldn't even understand life anymore if that happened to my child.  My first thoughts jumped to that maybe the man knew the child, or that he was very mentally ill.",-3,3,-3,3,3,-3,-3,-3,-3,-3,-1,3,1,4,3,1,1,1,1,"I think the perpetrator will face a lot of hate because he is a muslim, but I'm guessing he was very mentally ill. I don't think someone just kills a child out of the blue without at least having antisocial personality disorder.  Of course, this is not an excuse, but if you're going to hate someone, do it for their actions and not their religion.",-3,3,-3,3,3,-3,-3,-3,-3,1,1,0,0,-1,-2,3,3,54728035,1.0,1205,930,40.0450721,-75.0293052,,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,65.4,57.4,56.2,40.333333333333336,1,0.0,0,2.0,1.0986122886681098,0,0.0,1.0,-3,-3.0,-2.0
2018-12-05 06:28:31,69.125.65.103,40.903106689453125,-74.09549713134765625,X8AC,Male,35,Asian/Pacific Islander,5,1,1,1,1,Independent,,,1,Buddhist,,0,30,New Jersey,4,2.0,2.0,2,60,30,80,80,25,40,65,95,50,50,40,80,50,90,75,40,60,75,80,60,50,75,70,30,80,70,40,50,70,90,50,50,70,2018-12-05 06:43:08,3,1,2,2,1,1,2,1,"Sad that a young life was taken away. Otherwise, not enough details of the incident are given in the vignette to elicit further reaction.",-3,-2,-1,3,1,-2,-2,-2,-2,-2,-2,1,1,2,3,1,2,2,1,Vigilante actions should not tolerated. How do the attackers know for sure the alleged perpetrator was the one who actually killed the child?,-1,-1,3,1,-2,-3,-3,-2,-3,-1,2,-3,-1,0,1,3,1,82255574,,1600,786,40.908120399999994,-74.0401724,40.818901000000004,-74.36419699999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,4.0,1.6094379124341003,0,59.0,70.0,60.0,37.0,0,0.0,0,2.0,1.0986122886681098,0,-2.5,1.0,-2,-2.0,-2.0
